 -1.68348220
 -1.67962661
 -1.67321645
 -1.66427556
 -1.65283751
 -1.63894579
 -1.62265406
 -1.60402645
 -1.58313795
 -1.56007478
 -1.53493489
 -1.50782842
 -1.47887822
 -1.44822036
 -1.41600453
 -1.38239443
 -1.34756785
 -1.31171655
 -1.27504570
 -1.23777277
 -1.20012569
 -1.16234018
 -1.12465612
 -1.08731290
 -1.05054391
 -1.01457032
 -0.97959457
 -0.94579425
 -0.91331673
 -0.88227544
 -0.85274797
 -0.82477631
 -0.79836913
 -0.77350565
 -0.75014066
 -0.72820997
 -0.70763595
 -0.68833254
 -0.67020956
 -0.65317623
 -0.63714385
 -0.62202773
 -0.60774839
 -0.59423242
 -0.58141271
 -0.56922860
 -0.55762571
 -0.54655564
 -0.53597565
 -0.52584828
 -0.51614092
 -0.50682544
 -0.49787780
 -0.48927772
 -0.48100836
 -0.47305600
 -0.46540982
 -0.45806167
 -0.45100582
 -0.44423881
 -0.43775930
 -0.43156787
 -0.42566694
 -0.42006059
 -0.41475450
 -0.40975578
 -0.40507289
 -0.40071555
 -0.39669459
 -0.39302193
 -0.38971048
 -0.38677425
 -0.38422839
 -0.38208946
 -0.38037517
 -0.37910178
 -0.37827228
 -0.37784601
 -0.33930704
 -0.33861845
 -0.33763449
 -0.33689319
 -0.33686273
 -0.33637542
 -0.33501799
 -0.33359242
 -0.33226655
 -0.33127514
 -0.33079627
 -0.33067544
 -0.33064383
 -0.33060658
 -0.33057834
 -0.33055644
 -0.33053570
 -0.33051377
 -0.33049258
 -0.33047166
 -0.33045049
 -0.33042864
 -0.33040688
 -0.33038469
 -0.33036191
 -0.33033854
 -0.33031480
 -0.33029040
 -0.33026528
 -0.33023969
 -0.33021877
 -0.33021719
 -0.33021142
 -0.33018560
 -0.33015784
 -0.33012929
 -0.33009987
 -0.33006975
 -0.33003870
 -0.33000688
 -0.32997410
 -0.32994049
 -0.32990585
 -0.32987031
 -0.32983371
 -0.32979607
 -0.32975742
 -0.32971748
 -0.32967779
 -0.32966342
 -0.32966137
 -0.32963399
 -0.32959007
 -0.32954561
 -0.32949909
 -0.32945164
 -0.32940223
 -0.32935165
 -0.32929908
 -0.32924512
 -0.32918915
 -0.32913151
 -0.32907228
 -0.32901660
 -0.32901081
 -0.32900602
 -0.32894449
 -0.32887942
 -0.32881033
 -0.32873993
 -0.32866571
 -0.32859001
 -0.32851004
 -0.32842886
 -0.32834249
 -0.32827177
 -0.32825772
 -0.32824277
 -0.32815954
 -0.32806327
 -0.32796330
 -0.32785958
 -0.32775060
 -0.32764253
 -0.32755193
 -0.32754151
 -0.32751980
 -0.32739735
 -0.32730651
 -0.32717246
 -0.32714681
 -0.32713831
 -0.32705680
 -0.32695512
 -0.32687277
 -0.32677995
 -0.32671200
 -0.32665602
 -0.32659883
 -0.32654706
 -0.32648702
 -0.32643713
 -0.32637369
 -0.32633182
 -0.32626336
 -0.32622751
 -0.32614941
 -0.32612186
 -0.32603371
 -0.32601435
 -0.32591579
 -0.32590254
 -0.32579326
 -0.32578491
 -0.32567070
 -0.32566555
 -0.32561352
 -0.32561271
 -0.32553156
 -0.32552832
 -0.32539819
 -0.32539599
 -0.32525813
 -0.32525650
 -0.32511269
 -0.32511188
 -0.32496161
 -0.32496073
 -0.32480448
 -0.32480391
 -0.32464204
 -0.32464170
 -0.32447321
 -0.32447203
 -0.32429610
 -0.32429593
 -0.32412122
 -0.32411586
 -0.32403751
 -0.32403099
 -0.32403099
 -0.32391947
 -0.32391603
 -0.32372493
 -0.32372456
 -0.32351893
 -0.32351650
 -0.32330249
 -0.32330234
 -0.32308268
 -0.32307990
 -0.32285250
 -0.32284840
 -0.32263135
 -0.32262043
 -0.32261329
 -0.32258439
 -0.32257181
 -0.32235176
 -0.32234184
 -0.32209038
 -0.32209034
 -0.32183696
 -0.32182341
 -0.32161870
 -0.32161688
 -0.32151540
 -0.32148826
 -0.32147954
 -0.32126929
 -0.32123435
 -0.32123433
 -0.32117555
 -0.32096020
 -0.32086907
 -0.32068128
 -0.32052812
 -0.32040017
 -0.32029171
 -0.32019412
 -0.32009568
 -0.32001069
 -0.31992345
 -0.31981437
 -0.31973733
 -0.31964933
 -0.31953068
 -0.31947125
 -0.31939405
 -0.31925158
 -0.31920869
 -0.31914077
 -0.31896289
 -0.31893522
 -0.31888669
 -0.31867512
 -0.31866140
 -0.31861999
 -0.31844491
 -0.31844364
 -0.31834408
 -0.31831733
 -0.31831264
 -0.31803645
 -0.31802756
 -0.31802008
 -0.31770744
 -0.31770218
 -0.31769912
 -0.31736279
 -0.31736113
 -0.31735918
 -0.31700594
 -0.31700479
 -0.31700415
 -0.31663225
 -0.31663218
 -0.31662853
 -0.31624840
 -0.31624070
 -0.31623801
 -0.31583896
 -0.31583607
 -0.31583143
 -0.31581623
 -0.31580568
 -0.31579202
 -0.31579047
 -0.31540377
 -0.31539832
 -0.31538565
 -0.31496546
 -0.31495382
 -0.31495140
 -0.31450277
 -0.31450263
 -0.31450003
 -0.31409777
 -0.31406916
 -0.31403914
 -0.31382032
 -0.31381876
 -0.31377081
 -0.31376411
 -0.31363322
 -0.31360237
 -0.31359752
 -0.31309766
 -0.31306690
 -0.31301226
 -0.31299549
 -0.31299199
 -0.31296010
 -0.31268278
 -0.31256094
 -0.31231672
 -0.31207206
 -0.31185356
 -0.31167056
 -0.31147269
 -0.31131765
 -0.31119146
 -0.31105991
 -0.31092832
 -0.31078696
 -0.31067987
 -0.31054789
 -0.31041953
 -0.31024831
 -0.31016360
 -0.31004855
 -0.30994116
 -0.30972408
 -0.30967405
 -0.30957617
 -0.30948374
